,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(3783, 11)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,3.0000000000000004
"(3783, 13)",1,54.0,0.5,3.0,11.5,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3794, 0)",1,0.0,4.0,3.0,18.0,5.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(3794, 3)",1,0.0,1.0,3.0,15.0,5.0,0.06081006262521795,0.049787068367863944,4.0,2.0,0.0,0.0
"(3794, 5)",1,0.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(3794, 10)",1,30.0,1.0,3.0,15.0,5.0,0.06081006262521795,0.049787068367863944,4.0,2.0,15.0,0.0
"(3794, 11)",1,30.0,1.0,3.0,15.0,5.0,0.06081006262521795,0.049787068367863944,4.0,2.0,15.0,3.0000000000000004
"(3794, 13)",1,30.0,0.5,3.0,14.5,5.0,0.06081006262521795,0.049787068367863944,4.0,2.0,15.0,0.0
"(3794, 14)",1,30.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,2.0,15.0,0.0
"(3797, 1)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,6.133333333333334,5.0,0.0,0.0
"(3797, 4)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3797, 8)",1,0.0,4.0,3.0,13.0,5.0,0.16529888822158653,0.07427357821433388,6.133333333333334,5.0,0.0,0.0
"(3797, 9)",1,0.0,1.0,3.0,10.0,5.0,0.16529888822158653,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3797, 10)",1,30.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,15.0,0.0
"(3797, 11)",1,30.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,15.0,3.0000000000000004
"(3797, 13)",1,30.0,0.5,3.0,9.5,5.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,15.0,0.0
"(3798, 1)",1,0.0,1.0,3.0,14.0,5.0,0.07427357821433388,0.06081006262521795,4.0,4.0,0.0,0.0
"(3798, 4)",1,0.0,1.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3798, 7)",1,0.0,4.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,3.0,4.0,0.0,0.0
"(3798, 9)",1,0.0,1.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3798, 10)",1,30.0,1.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,15.0,0.0
"(3798, 11)",1,30.0,1.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,15.0,3.0000000000000004
"(3798, 13)",1,30.0,0.5,3.0,13.5,5.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,15.0,0.0
"(3803, 1)",1,0.0,1.0,3.0,18.0,4.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(3803, 3)",1,0.0,1.0,3.0,18.0,4.0,0.033373269960326066,0.02732372244729256,4.0,2.0,0.0,0.0
"(3803, 4)",1,0.0,1.0,3.0,18.0,4.0,0.033373269960326066,0.02732372244729256,4.0,2.0,0.0,0.0
"(3803, 10)",1,36.0,1.0,3.0,18.0,4.0,0.033373269960326066,0.02732372244729256,4.0,2.0,18.0,0.0
"(3803, 11)",1,36.0,1.0,3.0,18.0,4.0,0.8187307530779818,0.02732372244729256,4.0,2.0,18.0,3.0000000000000004
"(3803, 13)",1,36.0,0.5,3.0,17.5,4.0,0.8187307530779818,0.02732372244729256,4.0,2.0,18.0,0.0
"(3803, 14)",1,36.0,1.0,3.0,18.0,4.0,0.033373269960326066,0.02732372244729256,4.0,2.0,18.0,0.0
"(3811, 4)",1,0.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3811, 7)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(3811, 8)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3811, 9)",1,0.0,1.0,3.0,11.0,5.0,0.1353352832366127,0.11080315836233387,4.0,4.0,0.0,0.0
"(3811, 10)",1,30.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,15.0,0.0
"(3811, 11)",1,30.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,15.0,3.0000000000000004
"(3811, 13)",1,30.0,0.5,3.0,10.5,5.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,15.0,0.0
"(3827, 2)",1,0.0,3.0,3.0,15.0,5.0,0.09071795328941247,0.049787068367863944,4.0,4.0,0.0,0.0
"(3827, 3)",1,0.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,4.0,4.0,0.0,0.0
"(3827, 7)",1,0.0,4.0,3.0,16.0,5.0,0.8187307530779818,0.04076220397836621,3.0,4.0,0.0,0.0
"(3827, 10)",1,30.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(3827, 11)",1,30.0,1.0,3.0,13.0,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,3.0000000000000004
"(3827, 13)",1,30.0,0.5,3.0,12.5,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(3830, 3)",1,0.0,1.0,3.0,11.0,5.0,0.1353352832366127,0.11080315836233387,5.0,5.5,0.0,0.0
"(3830, 7)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,5.5,0.0,0.0
"(3830, 8)",1,0.0,4.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,5.0,5.5,0.0,0.0
"(3830, 9)",1,0.0,1.0,3.0,11.0,5.0,0.1353352832366127,0.11080315836233387,5.0,5.5,0.0,0.0
"(3830, 11)",1,30.0,1.0,3.0,11.0,5.0,0.8187307530779818,0.11080315836233387,9.333333333333332,7.0,15.0,3.0000000000000004
"(3830, 13)",1,30.0,0.5,3.0,10.5,5.0,0.8187307530779818,0.11080315836233387,9.333333333333332,7.0,15.0,0.0
"(3831, 3)",1,0.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3831, 7)",1,0.0,4.0,3.0,15.0,5.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(3831, 8)",1,0.0,4.0,3.0,15.0,5.0,0.11080315836233387,0.049787068367863944,4.0,4.0,0.0,0.0
"(3831, 10)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3831, 11)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,3.0000000000000004
"(3831, 13)",1,30.0,0.5,3.0,11.5,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3842, 1)",1,0.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(3842, 7)",1,0.0,4.0,3.0,18.0,5.0,0.06081006262521795,0.02732372244729256,3.0,4.0,0.0,0.0
"(3842, 9)",1,0.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(3842, 10)",1,30.0,1.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,15.0,0.0
"(3842, 11)",1,30.0,1.0,3.0,15.0,5.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,15.0,3.0000000000000004
"(3842, 13)",1,30.0,0.5,3.0,14.5,5.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,15.0,0.0
"(3844, 0)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3844, 5)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3844, 7)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(3844, 9)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,4.0,4.0,0.0,0.0
"(3844, 10)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(3844, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,3.0000000000000004
"(3844, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(3856, 2)",1,0.0,3.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3856, 3)",1,0.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3856, 4)",1,0.0,1.0,3.0,12.0,5.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(3856, 7)",1,0.0,4.0,3.0,15.0,5.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(3856, 10)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3856, 11)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,3.0000000000000004
"(3856, 13)",1,30.0,0.5,3.0,11.5,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3864, 7)",1,0.0,4.0,3.0,15.0,5.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(3864, 8)",1,0.0,4.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(3864, 9)",1,0.0,1.0,3.0,12.0,5.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(3864, 10)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3864, 11)",1,30.0,1.0,3.0,12.0,5.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,15.0,3.0000000000000004
"(3864, 13)",1,30.0,0.5,3.0,11.5,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(3884, 2)",1,0.0,3.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3884, 3)",1,0.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3884, 5)",1,0.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3884, 7)",1,0.0,4.0,3.0,15.0,1.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(3884, 10)",1,54.0,1.0,3.0,12.0,1.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3884, 11)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,3.0000000000000004
"(3884, 13)",1,54.0,0.5,3.0,11.5,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3892, 0)",1,0.0,4.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3892, 2)",1,0.0,3.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3892, 5)",1,0.0,1.0,3.0,9.0,1.0,0.20189651799465538,0.16529888822158653,4.0,4.0,0.0,0.0
"(3892, 7)",1,0.0,4.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,3.0,4.0,0.0,0.0
"(3892, 10)",1,54.0,1.0,3.0,9.0,1.0,0.20189651799465538,0.16529888822158653,6.333333333333333,4.0,27.0,0.0
"(3892, 11)",1,54.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,27.0,3.0000000000000004
"(3892, 13)",1,54.0,0.5,3.0,8.5,1.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,27.0,0.0
"(3896, 1)",1,0.0,1.0,3.0,19.0,5.0,0.02732372244729256,0.02237077185616559,4.0,2.0,0.0,0.0
"(3896, 9)",1,0.0,1.0,3.0,19.0,5.0,0.8187307530779818,0.02237077185616559,4.0,2.0,0.0,0.0
"(3896, 10)",1,30.0,1.0,3.0,19.0,5.0,0.8187307530779818,0.02237077185616559,4.0,2.0,15.0,0.0
"(3896, 11)",1,30.0,1.0,3.0,19.0,5.0,0.8187307530779818,0.02237077185616559,4.0,2.0,15.0,3.0000000000000004
"(3896, 13)",1,30.0,0.5,3.0,18.5,5.0,0.8187307530779818,0.02237077185616559,4.0,2.0,15.0,0.0
"(3896, 14)",1,30.0,1.0,3.0,19.0,5.0,0.8187307530779818,0.02237077185616559,4.0,2.0,15.0,0.0
"(3899, 0)",1,0.0,4.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3899, 2)",1,0.0,3.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3899, 4)",1,0.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,4.0,4.0,0.0,0.0
"(3899, 7)",1,0.0,4.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,3.0,4.0,0.0,0.0
"(3899, 10)",1,54.0,1.0,3.0,9.0,1.0,0.20189651799465538,0.16529888822158653,6.333333333333333,4.0,27.0,0.0
"(3899, 11)",1,54.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,27.0,3.0000000000000004
"(3899, 13)",1,54.0,0.5,3.0,8.5,1.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,27.0,0.0
"(3901, 0)",1,0.0,4.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(3901, 7)",1,0.0,4.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,3.0,4.0,0.0,0.0
"(3901, 10)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(3901, 11)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,3.0000000000000004
"(3901, 13)",1,54.0,0.5,3.0,12.5,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(3906, 0)",1,0.0,4.0,3.0,13.0,1.0,0.16529888822158653,0.07427357821433388,4.0,4.0,0.0,0.0
"(3906, 2)",1,0.0,3.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3906, 7)",1,0.0,4.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,3.0,4.0,0.0,0.0
"(3906, 10)",1,54.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,6.333333333333333,4.0,27.0,0.0
"(3906, 11)",1,54.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,6.333333333333333,4.0,27.0,3.0000000000000004
"(3906, 13)",1,54.0,0.5,3.0,9.5,1.0,0.8187307530779818,0.1353352832366127,6.333333333333333,4.0,27.0,0.0
"(3911, 0)",1,0.0,4.0,3.0,14.0,4.0,0.1353352832366127,0.06081006262521795,4.0,4.0,0.0,0.0
"(3911, 4)",1,0.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3911, 7)",1,0.0,4.0,3.0,14.0,4.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(3911, 9)",1,0.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3911, 10)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,18.0,0.0
"(3911, 11)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,18.0,3.0000000000000004
"(3911, 13)",1,36.0,0.5,3.0,10.5,4.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,18.0,0.0
"(3923, 1)",1,0.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,8.133333333333333,7.333333333333334,0.0,0.0
"(3923, 3)",1,0.0,1.0,3.0,9.0,1.0,0.20189651799465538,0.16529888822158653,9.133333333333333,6.666666666666666,0.0,0.0
"(3923, 4)",1,0.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,14.266666666666667,6.666666666666667,0.0,0.0
"(3923, 9)",1,0.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,9.133333333333333,6.666666666666666,0.0,0.0
"(3923, 11)",1,54.0,1.0,3.0,9.0,1.0,0.8187307530779818,0.16529888822158653,14.266666666666667,7.333333333333334,27.0,3.0000000000000004
"(3923, 13)",1,54.0,0.5,3.0,8.5,1.0,0.8187307530779818,0.16529888822158653,14.266666666666667,7.333333333333334,27.0,0.0
"(3927, 0)",1,0.0,4.0,3.0,14.0,1.0,0.1353352832366127,0.06081006262521795,8.666666666666668,7.0,0.0,0.0
"(3927, 3)",1,0.0,1.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(3927, 4)",1,0.0,1.0,3.0,11.0,1.0,0.1353352832366127,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(3927, 5)",1,0.0,1.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(3927, 10)",1,54.0,1.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,27.0,0.0
"(3927, 11)",1,54.0,1.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,27.0,3.0000000000000004
"(3927, 13)",1,54.0,0.5,3.0,10.5,1.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,27.0,0.0
"(3927, 14)",1,54.0,1.0,3.0,11.0,1.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,27.0,0.0
"(3932, 1)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,6.133333333333334,5.0,0.0,0.0
"(3932, 3)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3932, 4)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3932, 8)",1,0.0,4.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,6.133333333333334,5.0,0.0,0.0
"(3932, 10)",1,30.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,15.0,0.0
"(3932, 11)",1,30.0,1.0,3.0,10.0,5.0,0.16529888822158653,0.1353352832366127,10.266666666666666,5.0,15.0,3.0000000000000004
"(3932, 13)",1,30.0,0.5,3.0,9.5,5.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,15.0,0.0
"(3940, 0)",1,0.0,4.0,3.0,15.0,1.0,0.11080315836233387,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(3940, 2)",1,0.0,3.0,3.0,14.0,1.0,0.11080315836233387,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(3940, 3)",1,0.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(3940, 4)",1,0.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,8.666666666666666,6.0,0.0,0.0
"(3940, 10)",1,54.0,1.0,3.0,12.0,1.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3940, 11)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,3.0000000000000004
"(3940, 13)",1,54.0,0.5,3.0,11.5,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3940, 14)",1,54.0,1.0,3.0,12.0,1.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(3949, 1)",1,0.0,1.0,3.0,10.0,1.0,0.16529888822158653,0.1353352832366127,6.133333333333334,5.0,0.0,0.0
"(3949, 3)",1,0.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3949, 4)",1,0.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(3949, 8)",1,0.0,4.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,6.133333333333334,5.0,0.0,0.0
"(3949, 10)",1,54.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,27.0,0.0
"(3949, 11)",1,54.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,27.0,3.0000000000000004
"(3949, 13)",1,54.0,0.5,3.0,9.5,1.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,27.0,0.0
"(3950, 0)",1,0.0,4.0,3.0,15.0,4.0,0.11080315836233387,0.049787068367863944,4.0,4.0,0.0,0.0
"(3950, 7)",1,0.0,4.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(3950, 9)",1,0.0,1.0,3.0,12.0,4.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(3950, 10)",1,36.0,1.0,3.0,12.0,4.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,18.0,0.0
"(3950, 11)",1,36.0,1.0,3.0,12.0,4.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,18.0,3.0000000000000004
"(3950, 13)",1,36.0,0.5,3.0,11.5,4.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,18.0,0.0
"(3962, 1)",1,0.0,1.0,3.0,10.0,1.0,0.16529888822158653,0.1353352832366127,8.133333333333333,7.333333333333334,0.0,0.0
"(3962, 3)",1,0.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(3962, 9)",1,0.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(3962, 11)",1,54.0,1.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,14.266666666666667,7.333333333333334,27.0,3.0000000000000004
"(3962, 13)",1,54.0,0.5,3.0,9.5,1.0,0.8187307530779818,0.1353352832366127,14.266666666666667,7.333333333333334,27.0,0.0
"(3971, 0)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(3971, 3)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,4.0,4.0,0.0,0.0
"(3971, 5)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,4.0,4.0,0.0,0.0
"(3971, 7)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(3971, 10)",1,42.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(3971, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,3.0000000000000004
"(3971, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,6.333333333333333,4.0,21.0,0.0
"(3974, 0)",1,0.0,4.0,3.0,10.0,1.0,0.8187307530779818,0.1353352832366127,10.266666666666667,10.0,0.0,0.0
"(3974, 3)",1,0.0,1.0,3.0,7.0,1.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(3974, 4)",1,0.0,1.0,3.0,7.0,1.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(3974, 5)",1,0.0,1.0,3.0,7.0,1.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(3974, 7)",1,0.0,4.0,3.0,10.0,1.0,0.301194211912202,0.1353352832366127,10.266666666666667,10.0,0.0,0.0
"(3974, 10)",1,54.0,1.0,3.0,7.0,1.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,27.0,0.0
"(3974, 11)",1,54.0,1.0,3.0,7.0,1.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,27.0,3.0000000000000004
"(3974, 13)",1,54.0,0.5,3.0,6.5,1.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,27.0,0.0
"(4002, 1)",1,0.0,1.0,3.0,10.0,5.0,0.16529888822158653,0.1353352832366127,8.133333333333333,7.333333333333334,0.0,0.0
"(4002, 3)",1,0.0,1.0,3.0,10.0,5.0,0.16529888822158653,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(4002, 9)",1,0.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(4002, 11)",1,30.0,1.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,14.266666666666667,7.333333333333334,15.0,3.0000000000000004
"(4002, 13)",1,30.0,0.5,3.0,9.5,5.0,0.8187307530779818,0.1353352832366127,14.266666666666667,7.333333333333334,15.0,0.0
"(4008, 0)",1,0.0,4.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,5.333333333333333,4.0,0.0,0.0
"(4008, 2)",1,0.0,3.0,3.0,15.0,1.0,0.09071795328941247,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(4008, 3)",1,0.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,5.333333333333333,4.0,0.0,0.0
"(4008, 10)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(4008, 11)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,3.0000000000000004
"(4008, 13)",1,54.0,0.5,3.0,12.5,1.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(4008, 14)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(4010, 1)",1,0.0,1.0,3.0,11.0,1.0,0.1353352832366127,0.11080315836233387,6.133333333333334,5.0,0.0,0.0
"(4010, 3)",1,0.0,1.0,3.0,11.0,1.0,0.1353352832366127,0.11080315836233387,10.266666666666667,5.0,0.0,0.0
"(4010, 8)",1,0.0,4.0,3.0,14.0,1.0,0.1353352832366127,0.06081006262521795,6.133333333333334,5.0,0.0,0.0
