Unnamed: 0,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1,Qval
"(1402, 0)",1,0.0,4.0,3.0,16.0,4.0,0.0907179532894,0.0407622039784,5.33333333333,4.0,0.0,0.0,10.011980988099999
"(1402, 2)",1,0.0,3.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0,12.228661193499999
"(1402, 3)",1,0.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,5.33333333333,4.0,0.0,0.0,18.243018787600001
"(1402, 10)",1,36.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,0.0,22.282073464299998
"(1402, 11)",1,36.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,3.0,22.282073464299998
"(1402, 13)",1,36.0,0.5,3.0,12.5,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,0.0,22.282073464299998
"(1402, 14)",1,36.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,0.0,22.282073464299998
"(1406, 0)",1,0.0,4.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1406, 3)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1406, 5)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1406, 10)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(1406, 11)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,3.0,14.9361205104
"(1406, 13)",1,30.0,0.5,3.0,14.5,5.0,0.818730753078,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(1406, 14)",1,30.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,2.0,15.0,0.0,14.9361205104
"(1410, 0)",1,0.0,4.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1410, 2)",1,0.0,3.0,3.0,15.0,1.0,0.0907179532894,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1410, 4)",1,0.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,4.0,2.0,0.0,0.0,18.243018787600001
"(1410, 10)",1,54.0,1.0,3.0,13.0,1.0,0.0907179532894,0.0742735782143,4.0,2.0,27.0,0.0,22.282073464299998
"(1410, 11)",1,54.0,1.0,3.0,13.0,1.0,0.0907179532894,0.0742735782143,4.0,2.0,27.0,3.0,22.282073464299998
"(1410, 13)",1,54.0,0.5,3.0,12.5,1.0,0.818730753078,0.0742735782143,4.0,2.0,27.0,0.0,22.282073464299998
"(1410, 14)",1,54.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,4.0,2.0,27.0,0.0,22.282073464299998
"(1411, 1)",1,0.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1411, 3)",1,0.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1411, 10)",1,48.0,1.0,3.0,19.0,2.0,0.0273237224473,0.0223707718562,4.0,2.0,24.0,0.0,6.7112315568499996
"(1411, 11)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,3.0,6.7112315568499996
"(1411, 13)",1,48.0,0.5,3.0,18.5,2.0,0.0273237224473,0.0223707718562,4.0,2.0,24.0,0.0,6.7112315568499996
"(1411, 14)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0,6.7112315568499996
"(1415, 2)",1,0.0,3.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1415, 3)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1415, 5)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1415, 10)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1415, 11)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,3.0,10.190550994600001
"(1415, 13)",1,30.0,0.5,3.0,15.5,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1415, 14)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1419, 4)",1,0.0,1.0,3.0,11.0,1.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(1419, 5)",1,0.0,1.0,3.0,11.0,1.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(1419, 7)",1,0.0,4.0,3.0,14.0,1.0,0.135335283237,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(1419, 8)",1,0.0,4.0,3.0,14.0,1.0,0.135335283237,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(1419, 10)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0,33.240947508699996
"(1419, 11)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,3.0,33.240947508699996
"(1419, 13)",1,54.0,0.5,3.0,10.5,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0,33.240947508699996
"(1420, 4)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1420, 5)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1420, 8)",1,0.0,4.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1420, 10)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,2.0,27.0,0.0,14.9361205104
"(1420, 11)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,2.0,27.0,3.0,14.9361205104
"(1420, 13)",1,54.0,0.5,3.0,14.5,1.0,0.818730753078,0.0497870683679,4.0,2.0,27.0,0.0,14.9361205104
"(1420, 14)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,27.0,0.0,14.9361205104
"(1435, 7)",1,0.0,4.0,3.0,19.0,5.0,0.0497870683679,0.0223707718562,3.0,4.0,0.0,0.0,5.4946916666199996
"(1435, 9)",1,0.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,4.0,0.0,0.0,10.011980988099999
"(1435, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,6.33333333333,4.0,15.0,0.0,12.228661193499999
"(1435, 11)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,6.33333333333,4.0,15.0,3.0,12.228661193499999
"(1435, 13)",1,30.0,0.5,3.0,15.5,5.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,15.0,0.0,12.228661193499999
"(1436, 9)",1,0.0,1.0,3.0,20.0,5.0,0.0223707718562,0.0183156388887,4.0,2.0,0.0,0.0,4.4986730461400004
"(1436, 10)",1,30.0,1.0,3.0,20.0,5.0,0.0223707718562,0.0183156388887,4.0,2.0,15.0,0.0,5.4946916666199996
"(1436, 11)",1,30.0,1.0,3.0,20.0,5.0,0.818730753078,0.0183156388887,4.0,2.0,15.0,3.0,5.4946916666199996
"(1436, 13)",1,30.0,0.5,3.0,19.5,5.0,0.0223707718562,0.0183156388887,4.0,2.0,15.0,0.0,5.4946916666199996
"(1436, 14)",1,30.0,1.0,3.0,20.0,5.0,0.818730753078,0.0183156388887,4.0,2.0,15.0,0.0,5.4946916666199996
"(1439, 0)",1,0.0,4.0,3.0,16.0,5.0,0.0907179532894,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1439, 2)",1,0.0,3.0,3.0,15.0,5.0,0.0907179532894,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1439, 5)",1,0.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,0.0,0.0,18.243018787600001
"(1439, 10)",1,30.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,0.0,22.282073464299998
"(1439, 11)",1,30.0,1.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,3.0,22.282073464299998
"(1439, 13)",1,30.0,0.5,3.0,12.5,5.0,0.818730753078,0.0742735782143,4.0,2.0,15.0,0.0,22.282073464299998
"(1439, 14)",1,30.0,1.0,3.0,13.0,5.0,0.0907179532894,0.0742735782143,4.0,2.0,15.0,0.0,22.282073464299998
"(1446, 0)",1,0.0,4.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1446, 5)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1446, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1446, 11)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,3.0,12.228661193499999
"(1446, 13)",1,30.0,0.5,3.0,15.5,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1446, 14)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1450, 4)",1,0.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1450, 7)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,3.0,4.0,0.0,0.0,12.228661193499999
"(1450, 8)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,4.0,4.0,0.0,0.0,12.228661193499999
"(1450, 10)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0,27.215385986799998
"(1450, 11)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,3.0,27.215385986799998
"(1450, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0,27.215385986799998
"(1453, 8)",1,0.0,4.0,3.0,20.0,1.0,0.818730753078,0.0183156388887,4.0,2.0,0.0,0.0,4.4986730461400004
"(1453, 10)",1,54.0,1.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,4.0,2.0,27.0,0.0,10.011980988099999
"(1453, 11)",1,54.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,3.0,10.011980988099999
"(1453, 13)",1,54.0,0.5,3.0,16.5,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,0.0,10.011980988099999
"(1453, 14)",1,54.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,0.0,10.011980988099999
"(1465, 2)",1,0.0,3.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,6.13333333333,6.0,0.0,0.0,18.243018787600001
"(1465, 3)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,10.2666666667,10.0,0.0,0.0,27.215385986799998
"(1465, 4)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.13333333333,6.0,0.0,0.0,27.215385986799998
"(1465, 5)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.13333333333,6.0,0.0,0.0,27.215385986799998
"(1465, 7)",1,0.0,4.0,3.0,14.0,3.0,0.135335283237,0.0608100626252,6.13333333333,7.0,0.0,0.0,14.9361205104
"(1465, 10)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,10.2666666667,7.0,21.0,0.0,33.240947508699996
"(1465, 11)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,10.2666666667,7.0,21.0,3.0,33.240947508699996
"(1465, 13)",1,42.0,0.5,3.0,10.5,3.0,0.818730753078,0.110803158362,10.2666666667,7.0,21.0,0.0,33.240947508699996
"(1467, 1)",1,0.0,1.0,3.0,7.0,2.0,0.818730753078,0.246596963942,10.2666666667,9.0,0.0,0.0,60.5689553984
"(1467, 2)",1,0.0,3.0,3.0,9.0,2.0,0.818730753078,0.165298888222,10.2666666667,7.16666666667,0.0,0.0,40.600584970999996
"(1467, 4)",1,0.0,1.0,3.0,7.0,2.0,0.818730753078,0.246596963942,10.2666666667,7.16666666667,0.0,0.0,60.5689553984
"(1467, 5)",1,0.0,1.0,3.0,7.0,2.0,0.818730753078,0.246596963942,10.2666666667,7.16666666667,0.0,0.0,60.5689553984
"(1467, 8)",1,0.0,4.0,3.0,10.0,2.0,0.818730753078,0.135335283237,10.2666666667,9.0,0.0,0.0,33.240947508699996
"(1467, 10)",1,48.0,1.0,3.0,7.0,2.0,0.301194211912,0.246596963942,15.2,9.0,24.0,0.0,73.979089182500005
"(1467, 11)",1,48.0,1.0,3.0,7.0,2.0,0.818730753078,0.246596963942,15.2,9.0,24.0,3.0,73.979089182500005
"(1467, 13)",1,48.0,0.5,3.0,6.5,2.0,0.818730753078,0.246596963942,15.2,9.0,24.0,0.0,73.979089182500005
"(1470, 0)",1,0.0,4.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0,18.243018787600001
"(1470, 2)",1,0.0,3.0,3.0,12.0,5.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1470, 7)",1,0.0,4.0,3.0,13.0,5.0,0.818730753078,0.0742735782143,3.0,4.0,0.0,0.0,18.243018787600001
"(1470, 10)",1,30.0,1.0,3.0,10.0,5.0,0.818730753078,0.135335283237,6.33333333333,4.0,15.0,0.0,40.600584970999996
"(1470, 11)",1,30.0,1.0,3.0,10.0,5.0,0.165298888222,0.135335283237,6.33333333333,4.0,15.0,3.0,40.600584970999996
"(1470, 13)",1,30.0,0.5,3.0,9.5,5.0,0.165298888222,0.135335283237,6.33333333333,4.0,15.0,0.0,40.600584970999996
"(1473, 0)",1,0.0,4.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1473, 3)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1473, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1473, 11)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,3.0,12.228661193499999
"(1473, 13)",1,30.0,0.5,3.0,15.5,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1473, 14)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0,12.228661193499999
"(1477, 0)",1,0.0,4.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1477, 3)",1,0.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0,10.011980988099999
"(1477, 10)",1,36.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,18.0,0.0,12.228661193499999
"(1477, 11)",1,36.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,3.0,12.228661193499999
"(1477, 13)",1,36.0,0.5,3.0,15.5,4.0,0.0497870683679,0.0407622039784,4.0,2.0,18.0,0.0,12.228661193499999
"(1477, 14)",1,36.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,18.0,0.0,12.228661193499999
"(1485, 1)",1,0.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.13333333333,5.0,0.0,0.0,22.282073464299998
"(1485, 8)",1,0.0,4.0,3.0,15.0,1.0,0.110803158362,0.0497870683679,6.13333333333,5.0,0.0,0.0,12.228661193499999
"(1485, 10)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,10.2666666667,5.0,27.0,0.0,27.215385986799998
"(1485, 11)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,10.2666666667,5.0,27.0,3.0,27.215385986799998
"(1485, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,10.2666666667,5.0,27.0,0.0,27.215385986799998
"(1486, 7)",1,0.0,4.0,3.0,16.0,1.0,0.0907179532894,0.0407622039784,3.0,4.0,0.0,0.0,10.011980988099999
"(1486, 8)",1,0.0,4.0,3.0,16.0,1.0,0.0907179532894,0.0407622039784,4.0,4.0,0.0,0.0,10.011980988099999
"(1486, 10)",1,54.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,6.33333333333,4.0,27.0,0.0,22.282073464299998
"(1486, 11)",1,54.0,1.0,3.0,13.0,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,3.0,22.282073464299998
"(1486, 13)",1,54.0,0.5,3.0,12.5,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,0.0,22.282073464299998
"(1491, 3)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1491, 4)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1491, 8)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1491, 10)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
"(1491, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0,14.9361205104
"(1491, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
"(1491, 14)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
"(1494, 2)",1,0.0,3.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(1494, 3)",1,0.0,1.0,3.0,12.0,4.0,0.110803158362,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1494, 5)",1,0.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1494, 7)",1,0.0,4.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,3.0,4.0,0.0,0.0,12.228661193499999
"(1494, 10)",1,36.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,6.33333333333,4.0,18.0,0.0,27.215385986799998
"(1494, 11)",1,36.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,6.33333333333,4.0,18.0,3.0,22.679488322399997
"(1494, 13)",1,36.0,0.5,3.0,11.5,4.0,0.110803158362,0.0907179532894,6.33333333333,4.0,18.0,0.0,27.215385986799998
"(1498, 3)",1,0.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,5.0,5.5,0.0,0.0,33.240947508699996
"(1498, 4)",1,0.0,1.0,3.0,10.0,3.0,0.165298888222,0.135335283237,6.0,7.0,0.0,0.0,33.240947508699996
"(1498, 7)",1,0.0,4.0,3.0,13.0,3.0,0.165298888222,0.0742735782143,4.0,5.5,0.0,0.0,18.243018787600001
"(1498, 8)",1,0.0,4.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,5.0,5.5,0.0,0.0,18.243018787600001
"(1498, 9)",1,0.0,1.0,3.0,10.0,3.0,0.165298888222,0.135335283237,5.0,5.5,0.0,0.0,33.240947508699996
"(1498, 11)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,9.33333333333,7.0,21.0,3.0,40.600584970999996
"(1498, 13)",1,42.0,0.5,3.0,9.5,3.0,0.165298888222,0.135335283237,9.33333333333,7.0,21.0,0.0,40.600584970999996
"(1509, 2)",1,0.0,3.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0,8.1971167341899989
"(1509, 3)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0,12.228661193499999
"(1509, 4)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0,12.228661193499999
"(1509, 5)",1,0.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,5.33333333333,4.0,0.0,0.0,12.228661193499999
"(1509, 10)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,0.0,14.9361205104
"(1509, 11)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,3.0,14.9361205104
"(1509, 13)",1,54.0,0.5,3.0,14.5,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,0.0,14.9361205104
"(1509, 14)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,0.0,14.9361205104
"(1513, 0)",1,0.0,4.0,3.0,18.0,4.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1513, 3)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1513, 4)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1513, 10)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,18.0,0.0,14.9361205104
"(1513, 11)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,18.0,3.0,14.9361205104
"(1513, 13)",1,36.0,0.5,3.0,14.5,4.0,0.0608100626252,0.0497870683679,4.0,2.0,18.0,0.0,14.9361205104
"(1513, 14)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,2.0,18.0,0.0,14.9361205104
"(1519, 1)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1519, 4)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1519, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1519, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0,6.7112315568499996
"(1519, 13)",1,42.0,0.5,3.0,18.5,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1519, 14)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1526, 1)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1526, 3)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0,5.4946916666199996
"(1526, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1526, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0,6.7112315568499996
"(1526, 13)",1,42.0,0.5,3.0,18.5,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1526, 14)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0,6.7112315568499996
"(1530, 2)",1,0.0,3.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(1530, 3)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1530, 4)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0,22.282073464299998
"(1530, 7)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,3.0,4.0,0.0,0.0,12.228661193499999
"(1530, 10)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0,27.215385986799998
"(1530, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0,22.679488322399997
"(1530, 13)",1,42.0,0.5,3.0,11.5,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,0.0,27.215385986799998
"(1548, 0)",1,0.0,4.0,3.0,14.0,5.0,0.135335283237,0.0608100626252,4.0,4.0,0.0,0.0,14.9361205104
"(1548, 4)",1,0.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(1548, 5)",1,0.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0,27.215385986799998
"(1548, 7)",1,0.0,4.0,3.0,14.0,5.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0,14.9361205104
"(1548, 10)",1,30.0,1.0,3.0,11.0,5.0,0.135335283237,0.110803158362,6.33333333333,4.0,15.0,0.0,33.240947508699996
"(1548, 11)",1,30.0,1.0,3.0,11.0,5.0,0.818730753078,0.110803158362,6.33333333333,4.0,15.0,3.0,32.132915925100001
"(1548, 13)",1,30.0,0.5,3.0,10.5,5.0,0.818730753078,0.110803158362,6.33333333333,4.0,15.0,0.0,33.240947508699996
"(1561, 0)",1,0.0,4.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0,6.7112315568499996
"(1561, 3)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1561, 4)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0,12.228661193499999
"(1561, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
"(1561, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0,14.9361205104
"(1561, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
"(1561, 14)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0,14.9361205104
