,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(2993, 13)",1,36.0,0.5,3.0,14.5,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(2994, 1)",1,0.0,1.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(2994, 3)",1,0.0,1.0,3.0,19.0,4.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(2994, 10)",1,36.0,1.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,18.0,0.0
"(2994, 11)",1,36.0,1.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,18.0,3.0
"(2994, 13)",1,36.0,0.5,3.0,18.5,4.0,0.818730753078,0.0223707718562,4.0,2.0,18.0,0.0
"(2994, 14)",1,36.0,1.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,18.0,0.0
"(2996, 1)",1,0.0,1.0,3.0,13.0,2.0,0.0907179532894,0.0742735782143,4.0,4.0,0.0,0.0
"(2996, 2)",1,0.0,3.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(2996, 7)",1,0.0,4.0,3.0,16.0,2.0,0.818730753078,0.0407622039784,3.0,4.0,0.0,0.0
"(2996, 10)",1,48.0,1.0,3.0,13.0,2.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,24.0,0.0
"(2996, 11)",1,48.0,1.0,3.0,13.0,2.0,0.818730753078,0.0742735782143,6.33333333333,4.0,24.0,3.0
"(2996, 13)",1,48.0,0.5,3.0,12.5,2.0,0.818730753078,0.0742735782143,6.33333333333,4.0,24.0,0.0
"(3004, 1)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(3004, 2)",1,0.0,3.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0
"(3004, 4)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(3004, 5)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(3004, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(3004, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(3004, 13)",1,42.0,0.5,3.0,14.5,3.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(3004, 14)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(3005, 1)",1,0.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(3005, 2)",1,0.0,3.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3005, 4)",1,0.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(3005, 10)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(3005, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(3005, 13)",1,42.0,0.5,3.0,15.5,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(3005, 14)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(3013, 5)",1,0.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(3013, 8)",1,0.0,4.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(3013, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0
"(3013, 11)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,3.0
"(3013, 13)",1,30.0,0.5,3.0,15.5,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0
"(3013, 14)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0
"(3017, 3)",1,0.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,5.0,4.0,0.0,0.0
"(3017, 8)",1,0.0,4.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,5.0,4.0,0.0,0.0
"(3017, 9)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,5.0,4.0,0.0,0.0
"(3017, 11)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.0,4.0,27.0,3.0
"(3017, 13)",1,54.0,0.5,3.0,14.5,1.0,0.0608100626252,0.0497870683679,6.0,4.0,27.0,0.0
"(3017, 14)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.0,4.0,27.0,0.0
"(3030, 1)",1,0.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(3030, 2)",1,0.0,3.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3030, 5)",1,0.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(3030, 7)",1,0.0,4.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,3.0,4.0,0.0,0.0
"(3030, 10)",1,48.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,6.33333333333,4.0,24.0,0.0
"(3030, 11)",1,48.0,1.0,3.0,12.0,2.0,0.818730753078,0.0907179532894,6.33333333333,4.0,24.0,3.0
"(3030, 13)",1,48.0,0.5,3.0,11.5,2.0,0.110803158362,0.0907179532894,6.33333333333,4.0,24.0,0.0
"(3034, 1)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(3034, 4)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(3034, 7)",1,0.0,4.0,3.0,18.0,5.0,0.0608100626252,0.0273237224473,3.0,4.0,0.0,0.0
"(3034, 10)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.33333333333,4.0,15.0,0.0
"(3034, 11)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.33333333333,4.0,15.0,3.0
"(3034, 13)",1,30.0,0.5,3.0,14.5,5.0,0.818730753078,0.0497870683679,6.33333333333,4.0,15.0,0.0
"(3062, 1)",1,0.0,1.0,3.0,13.0,4.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0
"(3062, 2)",1,0.0,3.0,3.0,15.0,4.0,0.0907179532894,0.0497870683679,4.0,4.0,0.0,0.0
"(3062, 7)",1,0.0,4.0,3.0,16.0,4.0,0.0907179532894,0.0407622039784,3.0,4.0,0.0,0.0
"(3062, 10)",1,36.0,1.0,3.0,13.0,4.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,18.0,0.0
"(3062, 11)",1,36.0,1.0,3.0,13.0,4.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,18.0,3.0
"(3062, 13)",1,36.0,0.5,3.0,12.5,4.0,0.818730753078,0.0742735782143,6.33333333333,4.0,18.0,0.0
"(3063, 1)",1,0.0,1.0,3.0,17.0,4.0,0.0407622039784,0.0333732699603,4.0,2.0,0.0,0.0
"(3063, 2)",1,0.0,3.0,3.0,19.0,4.0,0.0407622039784,0.0223707718562,4.0,2.0,0.0,0.0
"(3063, 10)",1,36.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,0.0
"(3063, 11)",1,36.0,1.0,3.0,17.0,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,3.0
"(3063, 13)",1,36.0,0.5,3.0,16.5,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,0.0
"(3063, 14)",1,36.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,0.0
"(3068, 1)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3068, 3)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3068, 4)",1,0.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3068, 7)",1,0.0,4.0,3.0,17.0,2.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0
"(3068, 10)",1,48.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,6.33333333333,4.0,24.0,0.0
"(3068, 11)",1,48.0,1.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,6.33333333333,4.0,24.0,3.0
"(3068, 13)",1,48.0,0.5,3.0,13.5,2.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,24.0,0.0
"(3071, 0)",1,0.0,4.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(3071, 9)",1,0.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(3071, 10)",1,36.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,18.0,0.0
"(3071, 11)",1,36.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,3.0
"(3071, 13)",1,36.0,0.5,3.0,15.5,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,0.0
"(3071, 14)",1,36.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,0.0
"(3073, 1)",1,0.0,1.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3073, 4)",1,0.0,1.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3073, 9)",1,0.0,1.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3073, 10)",1,30.0,1.0,3.0,18.0,5.0,0.0333732699603,0.0273237224473,4.0,2.0,15.0,0.0
"(3073, 11)",1,30.0,1.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,15.0,3.0
"(3073, 13)",1,30.0,0.5,3.0,17.5,5.0,0.818730753078,0.0273237224473,4.0,2.0,15.0,0.0
"(3073, 14)",1,30.0,1.0,3.0,18.0,5.0,0.818730753078,0.0273237224473,4.0,2.0,15.0,0.0
"(3106, 1)",1,0.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(3106, 2)",1,0.0,3.0,3.0,18.0,3.0,0.0497870683679,0.0273237224473,4.0,2.0,0.0,0.0
"(3106, 5)",1,0.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(3106, 10)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(3106, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(3106, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(3106, 14)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(3143, 3)",1,0.0,1.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3143, 4)",1,0.0,1.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3143, 9)",1,0.0,1.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3143, 10)",1,54.0,1.0,3.0,18.0,1.0,0.0333732699603,0.0273237224473,4.0,2.0,27.0,0.0
"(3143, 11)",1,54.0,1.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,27.0,3.0
"(3143, 13)",1,54.0,0.5,3.0,17.5,1.0,0.0333732699603,0.0273237224473,4.0,2.0,27.0,0.0
"(3143, 14)",1,54.0,1.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,27.0,0.0
"(3150, 1)",1,0.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,6.13333333333,5.0,0.0,0.0
"(3150, 2)",1,0.0,3.0,3.0,10.0,3.0,0.246596963942,0.135335283237,10.2666666667,5.0,0.0,0.0
"(3150, 4)",1,0.0,1.0,3.0,8.0,3.0,0.246596963942,0.201896517995,10.2666666667,5.0,0.0,0.0
"(3150, 8)",1,0.0,4.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.13333333333,5.0,0.0,0.0
"(3150, 10)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,5.0,21.0,0.0
"(3150, 11)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,5.0,21.0,3.0
"(3150, 13)",1,42.0,0.5,3.0,7.5,3.0,0.818730753078,0.201896517995,10.2666666667,5.0,21.0,0.0
"(3151, 1)",1,0.0,1.0,3.0,9.0,3.0,0.818730753078,0.165298888222,6.13333333333,5.0,0.0,0.0
"(3151, 2)",1,0.0,3.0,3.0,11.0,3.0,0.201896517995,0.110803158362,10.2666666667,5.0,0.0,0.0
"(3151, 8)",1,0.0,4.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.13333333333,5.0,0.0,0.0
"(3151, 10)",1,42.0,1.0,3.0,9.0,3.0,0.818730753078,0.165298888222,10.2666666667,5.0,21.0,0.0
"(3151, 11)",1,42.0,1.0,3.0,9.0,3.0,0.201896517995,0.165298888222,10.2666666667,5.0,21.0,3.0
"(3151, 13)",1,42.0,0.5,3.0,8.5,3.0,0.201896517995,0.165298888222,10.2666666667,5.0,21.0,0.0
"(3154, 1)",1,0.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0
"(3154, 2)",1,0.0,3.0,3.0,15.0,3.0,0.0907179532894,0.0497870683679,4.0,4.0,0.0,0.0
"(3154, 7)",1,0.0,4.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,3.0,4.0,0.0,0.0
"(3154, 10)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(3154, 11)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(3154, 13)",1,42.0,0.5,3.0,12.5,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(3165, 1)",1,0.0,1.0,3.0,8.0,4.0,0.246596963942,0.201896517995,6.13333333333,5.0,0.0,0.0
"(3165, 2)",1,0.0,3.0,3.0,10.0,4.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(3165, 4)",1,0.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,0.0,0.0
"(3165, 8)",1,0.0,4.0,3.0,11.0,4.0,0.818730753078,0.110803158362,6.13333333333,5.0,0.0,0.0
"(3165, 10)",1,36.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,18.0,0.0
"(3165, 11)",1,36.0,1.0,3.0,8.0,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,18.0,3.0
"(3165, 13)",1,36.0,0.5,3.0,7.5,4.0,0.818730753078,0.201896517995,10.2666666667,5.0,18.0,0.0
"(3177, 1)",1,0.0,1.0,3.0,8.0,1.0,0.246596963942,0.201896517995,6.13333333333,5.0,0.0,0.0
"(3177, 2)",1,0.0,3.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,5.0,0.0,0.0
"(3177, 5)",1,0.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,5.0,0.0,0.0
"(3177, 8)",1,0.0,4.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.13333333333,5.0,0.0,0.0
"(3177, 10)",1,54.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,5.0,27.0,0.0
"(3177, 11)",1,54.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,5.0,27.0,3.0
"(3177, 13)",1,54.0,0.5,3.0,7.5,1.0,0.246596963942,0.201896517995,10.2666666667,5.0,27.0,0.0
"(3187, 3)",1,0.0,1.0,3.0,15.0,5.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(3187, 7)",1,0.0,4.0,3.0,18.0,5.0,0.0608100626252,0.0273237224473,3.0,4.0,0.0,0.0
"(3187, 9)",1,0.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(3187, 10)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.33333333333,4.0,15.0,0.0
"(3187, 11)",1,30.0,1.0,3.0,15.0,5.0,0.818730753078,0.0497870683679,6.33333333333,4.0,15.0,3.0
"(3187, 13)",1,30.0,0.5,3.0,14.5,5.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,15.0,0.0
"(3193, 0)",1,0.0,4.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,8.66666666667,7.0,0.0,0.0
"(3193, 3)",1,0.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,8.66666666667,7.0,0.0,0.0
"(3193, 4)",1,0.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,8.66666666667,7.0,0.0,0.0
"(3193, 5)",1,0.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,8.66666666667,7.0,0.0,0.0
"(3193, 10)",1,48.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,9.66666666667,6.0,24.0,0.0
"(3193, 11)",1,48.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,9.66666666667,6.0,24.0,3.0
"(3193, 13)",1,48.0,0.5,3.0,10.5,2.0,0.818730753078,0.110803158362,9.66666666667,6.0,24.0,0.0
"(3193, 14)",1,48.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,9.66666666667,6.0,24.0,0.0
"(3197, 0)",1,0.0,4.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(3197, 9)",1,0.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(3197, 10)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,0.0
"(3197, 11)",1,30.0,1.0,3.0,16.0,5.0,0.818730753078,0.0407622039784,4.0,2.0,15.0,3.0
"(3197, 13)",1,30.0,0.5,3.0,15.5,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0
"(3197, 14)",1,30.0,1.0,3.0,16.0,5.0,0.0497870683679,0.0407622039784,4.0,2.0,15.0,0.0
"(3236, 0)",1,0.0,4.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,10.0,0.0,0.0
"(3236, 3)",1,0.0,1.0,3.0,7.0,1.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(3236, 4)",1,0.0,1.0,3.0,7.0,1.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(3236, 5)",1,0.0,1.0,3.0,7.0,1.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(3236, 7)",1,0.0,4.0,3.0,10.0,1.0,0.818730753078,0.135335283237,10.2666666667,10.0,0.0,0.0
"(3236, 10)",1,54.0,1.0,3.0,7.0,1.0,0.301194211912,0.246596963942,15.2,10.0,27.0,0.0
"(3236, 11)",1,54.0,1.0,3.0,7.0,1.0,0.818730753078,0.246596963942,15.2,10.0,27.0,3.0
"(3236, 13)",1,54.0,0.5,3.0,6.5,1.0,0.818730753078,0.246596963942,15.2,10.0,27.0,0.0
"(3238, 0)",1,0.0,4.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.13333333333,6.0,0.0,0.0
"(3238, 2)",1,0.0,3.0,3.0,10.0,1.0,0.246596963942,0.135335283237,6.13333333333,6.0,0.0,0.0
"(3238, 3)",1,0.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,6.13333333333,6.0,0.0,0.0
"(3238, 5)",1,0.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,10.0,0.0,0.0
"(3238, 7)",1,0.0,4.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.13333333333,7.0,0.0,0.0
"(3238, 10)",1,54.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,7.0,27.0,0.0
"(3238, 11)",1,54.0,1.0,3.0,8.0,1.0,0.818730753078,0.201896517995,10.2666666667,7.0,27.0,3.0
"(3238, 13)",1,54.0,0.5,3.0,7.5,1.0,0.818730753078,0.201896517995,10.2666666667,7.0,27.0,0.0
"(3239, 0)",1,0.0,4.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3239, 3)",1,0.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(3239, 5)",1,0.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(3239, 7)",1,0.0,4.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(3239, 10)",1,54.0,1.0,3.0,11.0,1.0,0.135335283237,0.110803158362,6.33333333333,4.0,27.0,0.0
"(3239, 11)",1,54.0,1.0,3.0,11.0,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,3.0
"(3239, 13)",1,54.0,0.5,3.0,10.5,1.0,0.818730753078,0.110803158362,6.33333333333,4.0,27.0,0.0
"(3243, 1)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(3243, 2)",1,0.0,3.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0
"(3243, 4)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(3243, 5)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(3243, 10)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(3243, 11)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,3.0
"(3243, 13)",1,54.0,0.5,3.0,14.5,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(3243, 14)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(3245, 1)",1,0.0,1.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(3245, 9)",1,0.0,1.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(3245, 10)",1,30.0,1.0,3.0,19.0,5.0,0.0273237224473,0.0223707718562,4.0,2.0,15.0,0.0
"(3245, 11)",1,30.0,1.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,15.0,3.0
"(3245, 13)",1,30.0,0.5,3.0,18.5,5.0,0.818730753078,0.0223707718562,4.0,2.0,15.0,0.0
"(3245, 14)",1,30.0,1.0,3.0,19.0,5.0,0.818730753078,0.0223707718562,4.0,2.0,15.0,0.0
"(3264, 1)",1,0.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(3264, 5)",1,0.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(3264, 7)",1,0.0,4.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,3.0,4.0,0.0,0.0
"(3264, 10)",1,54.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(3264, 11)",1,54.0,1.0,3.0,15.0,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,3.0
"(3264, 13)",1,54.0,0.5,3.0,14.5,1.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,27.0,0.0
"(3290, 1)",1,0.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,0.0,0.0
"(3290, 2)",1,0.0,3.0,3.0,19.0,3.0,0.0407622039784,0.0223707718562,4.0,2.0,0.0,0.0
"(3290, 10)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(3290, 11)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,3.0
"(3290, 13)",1,42.0,0.5,3.0,16.5,3.0,0.818730753078,0.0333732699603,4.0,2.0,21.0,0.0
"(3290, 14)",1,42.0,1.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,4.0,2.0,21.0,0.0
"(3306, 0)",1,0.0,4.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(3306, 4)",1,0.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,4.0,4.0,0.0,0.0
"(3306, 7)",1,0.0,4.0,3.0,14.0,2.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(3306, 9)",1,0.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,4.0,4.0,0.0,0.0
"(3306, 10)",1,48.0,1.0,3.0,11.0,2.0,0.135335283237,0.110803158362,6.33333333333,4.0,24.0,0.0
"(3306, 11)",1,48.0,1.0,3.0,11.0,2.0,0.818730753078,0.110803158362,6.33333333333,4.0,24.0,3.0
"(3306, 13)",1,48.0,0.5,3.0,10.5,2.0,0.818730753078,0.110803158362,6.33333333333,4.0,24.0,0.0
"(3335, 0)",1,0.0,4.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(3335, 2)",1,0.0,3.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(3335, 3)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(3335, 5)",1,0.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,8.66666666667,6.0,0.0,0.0
"(3335, 10)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(3335, 11)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,3.0
"(3335, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(3335, 14)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(3337, 0)",1,0.0,4.0,3.0,18.0,1.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(3337, 3)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(3337, 5)",1,0.0,1.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
